"","h=1","h=2","h=3","h=4","h=5","h=6","h=7","h=8","h=9","h=10","h=11","h=12","h=13","h=14","h=15","h=16","h=17","h=18","h=19","h=20","h=21","h=22","h=23","h=24","h=25","h=26","h=27","h=28","h=29","h=30","h=31","h=32","h=33","h=34","h=35","h=36","h=37","h=38","h=39","h=40","h=41","h=42","h=43","h=44","h=45","h=46","h=47","h=48","h=49","h=50","h=51","h=52","h=53","h=54","h=55","h=56","h=57","h=58","h=59","h=60","h=61","h=62","h=63","h=64","h=65","h=66","h=67","h=68","h=69","h=70","h=71","h=72","h=73","h=74"
"489",10.5207749700011,-31.8976448418224,-45.764445050822,-74.9484643276101,-87.9235007600806,-18.8714372021796,20.8097516892339,3.19474854674875,-189.217242531881,-18.5991552937658,-24.5358655457259,-39.3925113655498,-5.06628921592148,25.4658051793209,8.78237054614144,-167.759528943522,-33.3831635332704,-11.0890856512796,-13.8876565174309,-0.667270862237753,36.6905740131189,1.47549352557732,-211.822427659498,-32.2787938427628,-24.0021837884436,-23.7291568768984,16.6642419144115,41.6001637618969,4.31780850102199,-174.883888365612,-17.3716605085282,-1.21633332987369,-7.18815800022786,15.2748924019202,35.2745477755682,3.85166192400074,-206.14117395092,-17.4347930521279,-4.06679819072134,-16.311669340055,36.0484121106962,39.1874457843621,4.06232007985472,-132.648624850378,-30.4027076210482,-12.7022358408756,-1.31431855620449,25.8790963126611,27.6238223120732,-85.2018886086033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",-38.0480724256426,-34.4116924756122,-67.3832249120188,-86.7830381841027,-20.2659382064444,19.8787454050194,-5.2564076144355,-193.890390160721,-8.61695635604054,-11.0027160505889,-2.81890890722344,0.927109965659289,28.8713094585296,-1.49070017011783,-167.326287998531,-12.2243049005316,6.86287933005753,10.470330273276,28.5250014532588,41.6863904741607,-9.13222717867622,-211.822427659498,-7.36173409221855,-4.09513370442585,-5.55025360546063,36.5243169040763,45.1683898953634,-4.99971962884761,-170.694050552882,3.56191804005447,15.3077250412563,7.48414469992025,33.623646156029,38.1661897649215,-3.77010371293148,-197.532415192306,6.05439681807049,9.97545731085545,-1.32744042163154,47.8338132806536,39.5080175361012,-3.19154916142308,-132.648624850378,-5.21658265298383,1.73606057717568,10.7223429702393,36.1760435094364,23.9232248839623,-96.7842372543813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",-50.3349478136298,-67.3832249120188,-82.6763600056916,-19.3979699314569,17.458970239512,-0.564911173505754,-160.33271582907,-19.4835521079063,-23.2175612699002,-32.2200005612617,-5.53663351406185,21.9402875574553,3.64648870925711,-161.168212124295,-29.9300747084548,-11.0328752716514,-13.468135548804,-2.25774689838558,33.3825491171154,-3.02110076986756,-211.822427659498,-29.6165816779835,-26.6323734429774,-24.8672628534611,14.4633399065726,41.5173049601135,0.528615565194511,-176.310067567277,-13.41756461287,-0.63218092559341,-7.1257495136864,15.9777544418695,35.3928447370021,0.812126435065298,-209.533935136814,-13.3677579234252,-4.08300613325721,-15.4558222578674,37.4081585703216,39.1174147715998,1.24252639396592,-132.652889946755,-26.5274489748761,-12.7605516794574,-1.7953257025983,25.3628324137365,25.8886894844372,-88.1383541334749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",-36.7737282713021,-76.5544774013684,-20.8124004850606,14.8342583899717,-3.06153885783468,-160.33271582907,-4.11854590889137,-11.3139057556499,0.294108155132739,-1.12717028466458,23.1395378085734,0.992757446904932,-155.621859561449,-12.1599086062997,5.58523962051721,9.88683793160869,19.7071156181854,41.125977145774,-6.38842340180584,-204.906012947357,-7.27618450172581,-4.62621775249948,-6.22968370772636,36.2886982057313,45.0774787060071,-2.59644767641881,-165.304310800872,6.40525705965345,14.9394389147786,9.25240625013186,34.5726942283286,38.2357450522348,-1.78407857893516,-196.367183090846,6.54406708615134,7.91436875251796,-0.894592117323552,48.4416400463771,39.3990781215451,-0.721053936014016,-132.648624850378,-3.6590422178566,-0.011647668490146,10.5890513253275,36.3127995149623,24.0788192496206,-94.4455807996991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",-27.9993199067163,-7.85966274667752,19.5808154602914,-3.07939002086501,-160.866517106001,3.1252361816641,-6.49780908509153,7.31499410675198,13.932867688891,33.1149102095641,1.94308254843342,-156.297843224345,-6.06890077459555,8.54943618701834,10.9347130889109,27.6030694884066,42.2797919281378,-6.15867529515088,-204.922880877102,-5.97949681673854,-2.63920388535868,-4.78806463750003,35.8147671733679,45.5245136796735,-1.14721340587288,-166.41399687754,6.67631825005769,15.1749369479704,8.08050652567441,34.1663809208504,38.1469979071323,-1.00833201790126,-196.490621300833,7.36115559239651,11.9423770074771,-0.0861881301558381,48.4295221395731,39.3860429813073,-0.828609276185863,-131.712562313975,-3.3543563732248,2.23614311055521,10.6925236065746,36.4886799147677,23.9614430790712,-96.419227960701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",4.28312661270344,22.9547894408008,-0.382696650438348,-163.689418016395,4.02046519144584,-6.35688953587776,8.54100016837853,28.5589926726117,37.76078130843,4.05736743028164,-150.815639352967,-5.0929300291545,7.50004363877568,10.7653760376488,31.8732840614289,43.3626259995106,-3.69028543755348,-198.660182970078,-1.78944704406308,-1.57670325396266,-1.07425044689787,36.6138730879868,46.5018818920587,0.097653483179419,-164.381094925358,9.23404336312873,14.9589409334814,10.741016384865,35.3780269349918,37.9414778598907,-1.28434237639561,-194.623865588861,11.6508260959665,14.8695797312702,2.92609990834097,49.0247760404804,39.630874423826,-0.179023028643009,-127.168883675993,-5.12811323666746,0.979008622994498,10.9005306167053,38.5902621473994,23.9474344999208,-95.1024794211365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",25.6050250575199,-0.31048487502469,-161.012537036093,3.52873496678583,-5.14166450913247,8.94387207442332,34.4250159365554,38.7040252677615,4.23543274841496,-154.497076988355,-4.16914980277826,8.43808094120113,11.0528535512771,32.0611402705994,43.6207444331305,-3.11354257086986,-196.532344349206,-1.05514751414833,-0.284128218857022,-1.54844663627598,37.1054940084612,46.5848282060082,0.0146720542899748,-165.273894773966,10.6917734725001,17.5292322701844,10.9633123335879,36.027093630036,38.0480317490643,-0.812806904525234,-193.13651716124,11.5216131949285,14.8281636079095,2.15167277726856,49.4383433653006,39.8510281836273,0.434766562305882,-127.552321955157,0.784610193078877,5.14496813746574,12.9561947780193,38.5821608819271,24.2538644725514,-94.5996415294742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",-0.381769317293914,-160.691618937553,4.27969215579386,-7.55877855883229,8.7609446034686,12.7122817720079,30.5082059855819,3.94994917506601,-152.670213320298,-7.08933126822156,6.61503835848381,9.87147451908509,24.7208997138238,42.2207172006599,-5.12946368603413,-204.932197684623,-5.41789393196957,-2.94006409932618,-4.9360415263803,36.4129127420491,45.8005194417789,-0.928871735889532,-165.269774503353,9.39346103242599,16.6489480949465,10.8066581711233,34.6332058315795,38.3174848534848,-0.667340025682927,-195.597322273578,8.67063230408872,11.1397135380328,-0.289379010082502,48.9032850829855,39.477361250489,0.194816255753186,-128.643745213232,-4.79594746245542,2.41421759518655,10.5580379728904,36.5647150726219,24.2619596270233,-94.7166755177907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",-168.917809616071,4.26426497050039,-6.89707707037794,9.14910969860245,14.7363442570138,34.5790020005601,4.32378963009483,-152.033099757077,-5.84631173898129,7.36271604830522,9.96204273161304,25.1773155814553,42.3146021296581,-2.81750808374048,-204.922880877102,-3.16851855840526,-2.1872316566822,-4.07560365527744,36.5558770953101,45.8005194417789,0.196774171787821,-164.377895049224,9.44262700714472,15.4654173888676,11.0394241034318,35.5535389126682,38.3275468290014,-0.349432799907842,-194.92069131186,11.7836949661838,16.3842441624573,2.88313473877177,48.9565819357443,39.6534430119232,-0.022697618325713,-126.705931541381,-0.276663117775255,4.9308463274971,12.1481375798859,38.5902621473994,24.4903050888111,-94.3797962028678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",4.60618164802139,-3.99378915110391,9.59283970365382,8.18775661281367,11.2669431341214,5.67924125171778,-111.497416931136,-10.2232142857143,6.68834059191636,9.7769038006404,3.11369834050702,34.6064217323009,-0.442394115893615,-193.448834196891,-7.09213509162085,-6.00442482346166,-5.10921748061021,31.3537211784584,44.8852277941683,2.35718357269581,-162.869878155254,5.17924029270391,15.0632336609617,8.51392692426167,34.6751809066616,38.148637030733,0.979398200488911,-194.986643204242,10.1250035323374,13.545117115802,3.64800068744271,49.381611913376,39.9065471229568,1.01762834161746,-128.644754160762,-2.90625433256863,0.846083384287049,12.1667590827468,38.0732023103891,24.2315849512934,-93.5651885289432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",-4.43310585595487,9.44405623842399,8.18775661281367,14.8691111621639,5.53552053203239,-108.25105642802,-9.38906812725089,5.49368546916048,9.96204273161304,4.28292094220557,37.5787176269073,-0.973475540729903,-193.238101535169,-9.84540495716462,-7.50070716356694,-6.63663327245509,30.6545822776058,44.2008084602196,1.58081898732469,-167.189218481865,4.94590910064214,13.0545343836816,7.57720887643627,34.3139772566037,37.6631351332575,0.59446437738823,-195.773109572033,4.24469207437689,10.8307983824974,-0.496620073327227,48.8648253934099,39.6436792361902,0.331676932406229,-132.648624850378,-1.24419381307022,3.58901050615048,11.6413146423498,37.7790881917856,24.5142907316906,-94.5442984930961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",9.75706137396867,9.22693654851908,16.9879496858299,5.48694009617892,-114.754591915648,-9.40799310795746,6.61160180489977,9.47486644664827,4.78127425849076,37.6476868186949,-1.28463507998072,-193.238101535169,-9.21193862147817,-6.84631146850933,-6.58304387915427,32.6303712463755,44.9423370922979,1.46688500482323,-167.378991780963,5.4940270418809,13.0831871633333,9.25240625013187,34.8207449984629,38.3774630274504,0.960155206764597,-194.660400211856,7.33904316045288,12.1710324352058,1.34068515123738,48.9583464479511,39.9922694878642,0.434248449067048,-131.318098225628,-2.0214206552457,1.58552240529391,11.3454887461499,37.6133254339362,24.1031725295859,-93.8029684457426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",10.9956885620086,21.4754004893239,5.8341581594252,-123.200474431092,-11.9044492797119,5.27306418391125,9.17382545389031,7.38171502031734,40.6999731622029,-0.901392789801765,-194.53788634697,-11.233179510099,-7.35376867669491,-7.72925013201049,34.4933444151714,45.5541536698417,2.13284448971606,-163.738500445144,5.53661455446087,14.1057890239304,9.25067619742856,33.4208799394613,39.2062408274209,1.17101896924164,-194.623865588861,2.39021495450349,8.56616597362506,-1.52543538038498,47.9630127720162,39.3984976953039,0.42531844801095,-132.781995102018,-4.85082012526628,0.607104690298347,11.1993617219342,35.2118648760136,24.2928304343543,-92.3479708798017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",13.3914552216072,5.4432249877389,-117.48241974745,-13.0902986194478,4.74188027847358,8.78886832472096,-1.69343363648569,33.137622644786,-0.971185256865829,-195.866042340382,-10.4390917429052,-7.58306646327295,-7.43417642413877,30.2658056635491,44.6424138747115,1.44402526966224,-164.647142691251,4.99439105804988,13.3845291596176,6.97242886740622,32.8049991723225,38.0834672131859,0.629180407599076,-195.118850881433,4.16754582619016,10.6667010146244,-1.24236938588452,48.7097390772879,39.5909525793887,0.358051735239302,-132.648624850378,-2.42890881616133,1.65090007881356,10.6628931224898,36.9110288872463,24.4828631147927,-94.8119855284121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",4.64546371277762,-112.224764211221,-15.08430381081,4.29104990530385,7.1767029587834,-7.0119288114092,28.7732837623434,-1.20940537412486,-198.798732914177,-10.1311536024612,-7.75792528311799,-7.3877426449572,24.2841771231107,44.1132240014672,1.34915441746885,-169.469869983528,5.13882180893038,14.7402533152048,8.29661542616263,33.4208799394613,37.4572091044089,0.175514191734538,-194.901427908516,5.56598052975641,12.1075477490281,-0.214293079743367,48.5788256246087,39.4284183491232,-0.165475432063863,-132.662841838302,-4.57865415922231,3.32965226711058,11.4960527540666,37.6442724295352,23.8956672720186,-94.6269085236325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",-122.655740938788,-13.5607501929343,3.51672346980634,7.67628428233328,-3.79144295483273,32.1792093900716,-4.28548606904244,-204.190910402366,-9.89211732207569,-8.99623182842191,-7.17212350367933,29.6121020585426,44.0824463531398,-2.59532619180928,-170.360824742268,5.4940270418809,14.4334744868482,8.32556216163757,33.1059929765649,37.595959288946,-1.95781231557287,-195.749992040913,4.83011812136168,12.0967066748816,0.182126489459197,48.9066758077937,39.4284183491232,-1.57852779755599,-133.223094350352,-2.22093462279297,2.64767856464766,11.8115845242865,37.6442724295352,23.7504443768658,-96.6674605018587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",-9.32676642085404,4.12208238418998,4.53806372890239,-10.508012986218,17.6706469487793,-3.61025371158566,-140.598176610606,-16.0734420685904,-12.5135750149009,-14.1381713762517,3.42896580235052,32.3535521949193,-0.867975683740213,-164.50189024941,0.600499788648565,9.64405442713469,4.45359344605401,21.2205065977724,35.7440101430271,-0.408295896847356,-199.608810854459,3.62437438380337,10.3017790095337,-2.74906431408494,48.0172529234629,38.364575714796,-2.54293384389489,-133.407475689715,-6.68945107282029,3.31629580893174,11.0002792719502,37.6308314576879,23.540027469272,-96.6878070233669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",9.00618143257374,4.40975833462997,-9.96797686309068,16.2979922959735,-3.82538596090957,-158.26881694577,-15.9230829981351,-12.0316304161153,-10.5120190095096,3.37828007761128,31.5877826928331,-1.60155029085521,-165.088594420001,3.44354537473441,11.3203043103717,5.51076641334757,23.530007744697,36.1154203537902,-0.987309991168834,-197.765165438073,4.00282116011378,11.4648831489635,-2.2889780018332,47.7076468427059,38.7097188440801,-1.56148825969596,-133.216455934217,-5.02761072410466,3.7095557379298,10.3381214306819,36.5143344988635,23.7645627117482,-94.1595857673925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",7.24772952477664,-9.86628989967111,23.7304932629236,-3.00546433757036,-162.25609749989,-13.962958575421,-12.885909260812,-12.3686314025084,9.56571966887007,40.4062504993901,-2.15439723153513,-166.432215527141,2.4820807291109,10.7553581251492,5.9676796617536,28.2849006491357,36.3631255807491,-1.64643389918243,-198.996359079293,4.3536058099885,12.2152071289186,-0.965284142988078,49.1858368995556,38.99132337183,-0.418798738131654,-132.870278010906,-6.81262899609971,5.17919042891785,11.7517839001745,37.6442724295352,23.9847755414973,-94.5671177973978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",-10.5984108293247,18.1278926277624,-3.3124956838639,-148.810454059123,-13.3432120337514,-14.1961507571701,-12.2018440290084,3.10309710484581,32.3535521949193,-0.86819562401765,-165.259699624531,1.44083785577823,9.72599611827834,5.0871988758877,24.9023044907418,35.7189217823244,-0.122079207498384,-203.375087188185,5.35663263063368,10.3348281850754,-2.217545065689,47.3059809142729,38.5314153045431,-0.989837599179655,-133.017784993281,-5.42274098237152,4.02545902895797,10.2979845199693,35.2137866627539,23.8220184989271,-95.9619125066383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",20.8349633348331,-3.75914474506605,-148.810454059123,-13.8854725891304,-14.1061452513967,-12.8014966032532,2.14478219722887,33.6158980688728,-1.36866375249312,-162.892326748642,2.26183706826613,10.493200067809,4.21067927776629,24.5336308045814,36.3605312063081,-1.57315722186432,-200.395349577589,5.07387294888943,11.0002554629353,-1.57080659945005,47.9890617411405,38.9009512186825,-1.32908821154691,-133.178322303702,-6.02246875536803,4.9093120900939,11.329273771507,37.1271756794543,23.9656860750494,-95.2382335369092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",-4.1998408165299,-157.035902768595,-13.731281399594,-15.2866032913413,-15.0840749335103,3.57468501027759,22.610841768111,-2.90142403248766,-168.052610866676,1.40469794985142,9.67209311980404,2.80447872668122,12.0149366235486,33.3552751556625,-3.38058934201376,-208.430084482095,4.56280260356812,8.37844007318977,-3.24332607699359,46.6344667033685,37.9948066379784,-3.29162308837508,-134.306233919899,-5.77837129426415,2.86911988418979,9.55790710632436,35.2256622896993,23.6322428075195,-99.3688180430165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",-148.810454059123,-15.1792031705176,-15.2866032913413,-14.8888043806488,2.62218950807299,27.6592017520697,1.66374630950053,-166.925495357169,0.226118279083834,8.49614422567955,2.17412769476807,13.568871639038,33.8657091000669,1.73656872741546,-198.351658529103,3.40879975885909,8.53179118159121,-2.17143102658111,47.7554145726199,38.8707031449322,1.14470022677746,-131.094371754361,-4.5309839148894,3.72785838667004,11.7410076455756,37.6442724295352,26.3385514599118,-92.5633588356346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
