"","h=1","h=2","h=3","h=4","h=5","h=6","h=7","h=8","h=9","h=10","h=11","h=12","h=13","h=14","h=15","h=16","h=17","h=18","h=19","h=20","h=21","h=22","h=23","h=24","h=25","h=26","h=27","h=28","h=29","h=30","h=31","h=32","h=33","h=34","h=35","h=36","h=37","h=38","h=39","h=40","h=41","h=42","h=43","h=44","h=45","h=46","h=47","h=48","h=49","h=50","h=51","h=52","h=53","h=54","h=55","h=56","h=57","h=58","h=59","h=60","h=61","h=62","h=63","h=64","h=65","h=66","h=67","h=68","h=69","h=70","h=71","h=72","h=73","h=74"
"486",20792.74725,21543.9102,24001.488,31329.5517,27262.035,13092.732,14524.275375,15630.7428,19251.280125,22152.906,30810.9069,27704.925,12591.0684,12603.96,13390.7094,15551.109,20620.478475,30510.51975,28888.56225,11746.90575,11728.881,11997.2601,12438.6975,19571.792625,30828.177,27393.552,10721.28825,11070.4536,11636.91225,11994.5016,18597.30975,31030.533,27522.8955,11239.697025,11063.511225,11759.8284,11913.04665,19133.523,31439.52,27663.8247,10267.975125,11018.8998,11419.4529,12123.81945,18960.642,31433.7348,27085.0122,11210.4144,11729.41425,11991.5505,12164.8284,19176.1911,31685.4072,26905.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",24741.24345,26023.5234,31356.93735,26668.6857,13931.37225,16960.32,20384.16975,21019.28535,23077.197,30343.14,27619.3278,13559.292,13458.5064,15621.2172,18663.5484,21886.464375,30413.745,28921.8753,13174.53525,13456.4805,13839.5187,15918.4575,20720.718,30434.4189,27815.183325,13052.782125,13122.40725,13734.6975,15389.989875,19847.62575,30429.9315,28433.7756,13176.4941,13115.568375,13674.997125,14670.045,19068.613875,30293.335125,27765.855,13419.2781,13162.7619,13628.882475,14811.5277,18267.66675,30036.369375,27118.4625,13496.1363,13149.6948,13639.0887,15004.762875,18173.73105,29949.622425,26449.8345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",26331.453,31656.4551,26897.018625,13399.52085,16419.3237,20257.522875,21379.9626,24423.62625,30560.5062,27560.2905,13047.870825,12958.50825,14949.495,19077.782175,22562.904375,30504.5946,28241.487,12329.4384,12353.0373,12872.142,14825.442375,20158.821,30685.2237,27661.014,11614.401,11738.4201,11947.1661,12232.890675,19425.43485,30979.611,27699.742125,10849.518,11196.24525,11642.054625,11979.27,19010.15325,30882.7746,27519.183,11248.858125,11274.12675,11846.34855,12020.860125,19173.647025,31312.73025,26909.256375,10773.54,11499.786,11790.09,12264.831,18962.6985,31294.277775,26865.10665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",31347.945,26343.819,14423.13675,17717.3109,21039.01875,22152.906,25871.796225,30440.421,27567.9504,13275.65025,13766.55075,17881.6059,20693.1051,24001.488,30431.6406,29135.565,13439.644875,13746.5145,15019.490475,17611.903125,21655.299375,30431.2653,28013.391,13265.438625,13256.5725,13791.893625,15620.607,20720.718,30637.4913,28760.8401,13319.802,13165.324875,13717.188,15477.5691,20123.991,30424.7907,28559.7846,13464.4815,13088.655,13704.771375,15086.2365,19306.9035,30413.745,27393.552,13459.5585,13088.655,13517.1882,14457.49425,18249.714,30130.7175,27122.79465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",27572.23935,13299.80175,16951.167,20911.338,22412.7855,26175.96,33097.8879,28013.391,12158.27145,12270.5577,13189.8564,19512.68805,22904.848125,33858.8991,29088.423,11307.68505,11525.081625,11807.1621,12504.6675,19946.455875,33707.6721,28013.391,10766.6577,11128.3902,11765.52,11897.9982,19454.6835,33620.969025,28322.46135,10944.1764,11016.0216,11839.5297,12125.6217,19224.941625,32836.59135,27756.677025,10771.329375,11322.537075,11939.20965,12306.049875,19205.127675,32713.335,27393.552,10859.9643,11411.8659,11911.2768,12449.04525,19182.82275,32015.0637,27347.498775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",14875.38,16951.167,20451.5739,22251.03075,26966.511,31622.646375,24814.701,13374.6471,13620.821625,16961.499,20785.74075,25136.77455,32145.051825,28418.3478,13091.71275,13739.55885,14964.1641,17890.1595,22786.8255,31820.128425,28013.391,12998.4615,13537.75545,13918.7565,16033.1481,20750.11695,31850.793,28910.059875,12871.0755,13089.3435,13709.2014,15349.170375,20087.210925,31386.609,28876.2939,12998.17575,13090.6935,13603.928625,14765.4711,19329.1371,31307.6637,27394.0542,13059.5724,13095.4275,13581.363375,14558.193,18687.2292,30608.4546,27180.9225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",13851.2943,19766.197125,22514.624325,27824.0157,32407.7112,24814.701,11654.73225,12304.9575,12790.5111,19917.2844,24750.5922,33030.37845,27814.8357,11301.1965,11683.1808,11884.113,14047.371,20138.148,32860.1934,27392.036625,10758.07845,11185.16625,11841.255,11942.163,19486.9395,32851.44,27758.538,10621.503,11063.925,11613.24,11952.24975,19203.315975,32208.1416,27647.973,10715.18625,11581.763625,11888.208,12162.663,19239.714,31930.149375,27393.552,10699.20225,11614.8357,11929.06035,12422.3706,19143.5895,31634.584875,27393.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",14330.1933,20100.7494,26273.295,32413.3245,24865.5825,10843.884,11772.5724,11889.855,16951.167,21538.324575,32713.335,27888.391125,10687.4685,11316.38175,11745.91935,12665.961,19743.48,32789.2311,27393.552,10628.0415,10972.742625,11680.56,12030.9975,19328.328,32387.394375,27874.6434,10590.7419,11033.2935,11763.2115,12026.475,19230.908625,31962.6675,27659.4885,10621.503,11075.1543,11792.955375,12165.521625,19243.852425,31964.2461,27283.33395,10667.754,11353.7889,11915.25525,12388.064625,19173.186,31955.6799,27189.7371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",17837.816625,25171.003125,31565.349,25134.6591,10743.674625,11756.99475,11732.58,14070.51,20042.262,32007.9762,27291.8592,10589.13,11446.2369,11768.2515,11918.88,19373.0913,32026.8195,26830.926,10207.8468,10859.154975,11266.587,11881.211625,18981.550125,31988.7873,27661.9428,10300.4811,11061.38835,11422.738125,11805.1317,19294.8075,32050.0071,27485.339625,10129.671,10706.995125,11438.0235,12025.1007,19166.1228,31758.3171,26748.331875,10850.8329,11499.786,11887.5033,11978.145,19176.718275,31741.4565,27008.96535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",24305.1597,31542.642,24879.501,10798.7175,11622.6603,11680.898625,12915.18,19738.51875,31948.5708,27692.445375,10496.0502,11330.1612,11730.339,11886.01425,19284.800625,31848.680925,26639.766,10134.20835,10720.971,11319.4449,11789.0613,18952.120125,32015.358,27755.3556,10135.0521,10727.0676,11394.29025,11686.5603,19261.6785,31900.796325,27346.5855,10144.4859,10712.2041,11529.2727,11927.5398,19096.2279,31563.7362,26793.480375,10240.5492,11015.973,11613.24,11979.725175,19099.4517,31659.6492,26849.9745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",31565.0574,24848.91135,10714.6575,11889.855,11704.365,17191.564875,22377.735,32043.812625,27493.6599,10790.28675,11555.75025,11886.139125,13170.2013,19763.6868,32471.3385,27394.389,10571.72175,11004.906375,11697.05475,11918.88,19230.399,32317.48125,27754.9245,10282.38975,10841.567175,11414.33775,11941.1955,19177.902,31854.765375,27576.153,10471.365,11176.106625,11816.89695,12053.760525,19214.8605,31639.8042,26921.9916,10816.5483,11333.10825,11933.1981,12373.23375,19097.4105,31678.6896,27023.160375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",25633.0251,10716.384375,11816.708625,11654.57025,16792.92,21066.858,31919.09355,27424.334025,10665.0405,11463.23025,11874.195,13090.3506,19731.573,31757.24475,27393.552,10346.145525,10924.4241,11601.1431,11892.0825,19230.399,31957.0488,27661.608,10276.8102,10995.510375,11384.55,11773.0692,19174.7736,31754.1681,27513.030375,10114.436925,10516.49325,11443.086,12041.18775,19158.957675,31708.7595,26693.8209,10350.088875,11040.84,11721.04965,11978.145,19039.833,31623.8823,26740.2573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",10678.1112,11495.770875,11597.6475,18082.683,28573.803,31466.8935,23013.547875,11106.0558,11546.6796,11898.6111,16950.4164,22368.193875,31023.643275,26362.750725,10739.62125,11332.5048,11716.3584,12867.184125,19555.151625,31265.2845,27503.825625,10760.63625,11047.822875,11707.7454,11933.5275,19230.399,31333.6782,27519.183,10304.614125,10873.575,11352.963375,11940.9228,19078.601625,31378.9599,26922.1104,10621.503,11515.22325,11718.5652,12078.999,19105.0695,31491.3528,26875.9566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",11544.3342,11616.7338,18082.683,27413.8335,31514.841,22660.3035,11022.0075,11694.51,11874.195,16745.859,21351.5055,31187.6784,26343.819,11015.73,11492.4663,11886.617025,12998.232,19797.98895,31513.876875,27955.7541,10787.1156,11309.0967,11827.62,11999.512125,19381.3479,31455.4851,27592.552125,10978.821,11214.9594,11841.31575,12062.8332,19162.0575,31596.417225,27393.552,10449.952875,11196.673875,11788.669125,12136.3668,19033.785,31650.645375,27250.0821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",11576.58075,17878.01355,26731.5255,31531.0482,23367.969,11023.914375,11556.1755,11938.44375,16658.671275,21327.91425,31283.78625,26343.819,10952.2035,11422.5075,11880.6435,12627.8865,19534.8888,31550.3586,27975.6099,10724.913,11305.3698,11613.24,11906.935875,19159.254,31339.767375,27488.747925,10624.0383,11046.395925,11624.82975,12040.7715,19051.3863,31563.90045,27236.8872,10530.1746,11429.348625,11828.137725,12168.6993,19137.4488,31530.0375,27180.73395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",17529.6528,25286.4774,31415.210775,24286.986,11275.4565,11721.810375,11978.145,16203.719925,20283.86475,31165.4142,26460.5886,11154.9015,11476.7577,12008.4093,12278.6874,19317.8115,31337.118,27594.70875,10720.08,11172.3588,11613.4614,12162.663,18901.576125,31273.0425,27485.339625,11191.446,11499.786,11962.539,12275.5716,19239.898275,31566.7314,27409.255875,10822.212,11542.977,11847.63375,12637.11105,19089.6264,31293.3222,27115.7706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",27889.668,31545.63225,23664.790575,11394.9423,11787.54075,12028.9131,17791.431975,22870.6038,31186.971,26579.907,11075.26725,11501.271,11975.5179,13071.105,19641.3039,31557.6783,27689.779125,10781.613675,11266.1739,11905.0155,12275.172,19250.66115,31444.4997,27531.5166,10987.6662,11235.5982,11929.1859,12099.4182,19178.797275,31588.056,27393.552,10572.233625,11421.756,11919.2085,12305.68425,19041.7095,31694.1957,27358.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",31811.778,23092.6923,11595.857625,11843.327925,12241.525275,18721.911375,24363.4473,31260.55005,26843.373,11044.386,11519.96445,11970.342,14192.3124,19829.0646,31588.056,28194.3765,10765.2231,11089.8333,11735.5554,12162.663,19445.373,31588.056,27511.2333,10827.328725,11054.3805,11808.049725,12130.3008,19230.399,31754.0223,27395.226,10794.1203,11226.7944,11808.049725,12162.663,19189.771425,31664.0853,27336.754125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",24227.712225,11442.34485,11939.145525,12175.64055,18158.482125,23198.43375,32210.659125,27327.7935,11020.4145,11652.3468,11946.307275,13193.6364,19839.98475,32851.0809,28287.59625,10724.913,11129.736375,11731.851,12220.1865,19402.23375,32263.1172,27590.3955,10911.699,11055.744,11761.3404,12052.96065,19230.399,32201.982,27461.19375,10550.7675,11305.9953,11765.952,12162.663,19226.3895,31996.06515,27368.643825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",11015.73,11864.2365,12589.5087,19333.557,28161.158625,32002.1001,21614.772375,11640.3021,12028.37175,12722.801625,18101.451375,24001.488,32297.9823,27674.5815,11280.2499,11752.70175,12227.358375,14391.42525,19978.029,31772.7945,27950.383125,11049.9435,11281.49505,12106.71675,12262.7763,19568.1501,32507.7138,27482.904,11011.9869,11228.34555,11874.195,12165.2847,19279.4463,31999.37535,27393.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",11259.86265,12606.4296,19239.0768,28630.681875,32068.548,23202.261,11625.2235,11976.849,12318.60015,18110.952,24273.189,32532.8733,27735.9678,10957.6098,11534.67,12092.0688,13969.52595,19862.5527,31956.015375,27778.3902,11006.5527,11135.2095,12052.5057,12335.81265,19458.5733,32196.5802,27460.4121,10840.4595,11182.674375,11962.539,12383.060625,19222.82955,31588.056,27333.569475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",12232.1583,19221.2865,26088.3585,31815.2988,23560.468875,11428.6545,12068.1765,12525.5538,16951.167,21144.32775,32709.8952,27876.5496,11066.720625,11608.1532,12033.59625,13100.902875,19785.5379,32164.585875,27893.24775,10966.3335,11040.84,11896.5375,11987.1063,19369.168875,31834.32975,27419.650875,11024.70075,11011.9986,11773.9305,12162.663,19167.3027,31654.357875,27393.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",19349.37225,28004.7555,31910.131575,22352.544,11366.503875,12208.249125,12506.962275,18162.5328,24001.488,32298.052725,27753.870375,11184.885,11742.0435,12146.274,13718.835,19985.8293,31682.22525,28301.7375,10851.3315,11277.3384,12044.0889,12430.566,19515.1815,32015.358,27437.0193,10881.243,11145.987,11967.894,12636.7362,19208.342025,31881.2787,27427.68675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",27078.7887,32048.088075,22352.544,11420.8839,12198.627,12573.8046,18342.1611,23553.597825,32458.3029,27506.1744,11091.71475,11642.2524,12258.444825,13786.18425,19786.344525,32141.3985,28023.759,10883.7513,11193.6465,11967.885,12269.426625,19397.860425,32122.90575,27455.922,10943.1441,11043.340875,11830.3011,12263.5242,19172.116125,31763.5425,27431.6328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",32184.205875,23091.4989,11405.421,12324.825,12828.24,18074.1375,27458.27775,32949.0936,28046.090025,11188.9863,11749.054725,12438.4005,16073.0973,20720.718,32713.335,28773.316125,10942.34805,11523.3966,12164.954625,12588.9768,19685.5452,32745.06,27588.7296,10917.9495,11280.27825,12066.6339,12634.419825,19256.194125,32435.55225,27514.304775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",22352.544,11550.6243,12324.825,12806.4735,18252.675,25667.0802,31487.3235,27928.161,11322.7362,11902.01175,12519.0684,15789.2247,20562.0174,31094.082225,27833.1039,11074.6602,11504.109375,12038.655375,12324.5442,19407.46365,31338.676125,27210.5442,10789.2,11180.5488,11775.36825,12162.663,18573.796125,31328.363925,26843.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",10827.7695,11636.34525,12553.356375,18887.436,28573.803,31316.166,22352.544,11072.7045,11886.2424,12324.1392,17816.0202,23400.5517,30186.3186,27597.3021,10993.424625,11549.7576,12189.2391,13466.712375,19774.044,31088.17125,26858.25,11040.84,11353.041,12272.78385,12614.9238,19259.504325,31089.876975,27189.671625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",11539.8009,12342.0888,18365.727375,28611.171,31123.332,21611.485125,10999.5975,11722.5144,12015.22275,16984.4418,21548.6145,29002.5909,26608.08825,11172.303,11649.6144,12205.3707,13545.62865,19800.6849,30158.7975,25954.668,11184.885,11390.211225,12375.244125,12602.361375,19184.7528,30445.1784,26482.899375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",12443.020875,18207.027,29124.5463,31176.6246,21987.612,10729.098,11548.8873,12018.5325,16769.3895,22620.2985,30109.968,26843.373,10882.05975,11542.8699,12109.8537,13497.2145,19859.853375,31150.381275,26403.7023,10822.78125,11384.523,12031.8993,12656.16,19224.38475,31316.166,26619.5376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",18252.675,28586.259,31227.849,22352.544,10851.0219,11254.4964,11900.989125,17017.9956,21393.3258,30267.79875,26911.43055,10720.37025,11438.99685,12039.569325,13142.482875,19622.1204,31035.9105,26343.819,10718.0793,11353.018725,12032.947575,12523.52475,19042.7976,31289.077125,26551.77435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",29518.803,31172.6583,22485.78,10829.3355,11268.2835,11731.797,16963.371,22093.29,30154.5504,27014.1993,10793.8386,11562.1371,12022.776,12822.1416,19695.285,31058.1675,25959.8115,10818.36675,11363.0571,11940.5961,12426.534,19050.9435,31104.883575,26352.5265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",31332.0204,22352.544,11038.339125,11525.87475,12042.7155,17532.3312,27097.8165,30870.13275,27495.477,10795.5585,11790.8568,12157.5555,16473.8088,20968.0911,31211.455275,27314.645175,10960.5285,11354.2425,11981.89575,12664.5228,19483.80075,31419.4707,27393.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",23360.179275,10936.5012,11668.21335,11985.804,16870.129875,22329.927,30721.581,27262.035,10849.518,11792.3625,12109.032,13532.9535,19932.4989,31428.7317,26933.7852,10837.0305,11222.4015,11958.0705,12164.434875,19230.399,31347.945,26922.047625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",10592.946,11441.94525,11929.1715,17957.908575,28573.803,30423.7278,22352.544,11178.415125,11760.9165,12262.5576,17018.6724,22075.1352,30440.421,25978.03515,11079.001125,11689.6365,12199.9878,13108.30425,19778.8257,31066.011,26729.599725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",11422.0395,12162.663,18497.8404,26811.3915,30583.166625,24083.8965,11309.5845,12015.27,12608.942625,17253.30825,21308.50665,30767.08995,26772.3225,11160.774,11619.789525,12324.8709,13217.0535,19722.3012,31078.1475,26776.8315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",12471.6348,18152.2791,26317.00125,30100.163625,22570.504875,11341.38375,12066.9912,12727.8081,16665.773625,20927.232,30402.1935,26703.486,11269.9575,11680.6482,12198.5433,13136.4756,19588.0275,30432.9465,26343.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
